term,Topic,Freq,Term
2848,3,0.07126420772396437,escupe
2848,4,0.07126420772396437,escupe
2848,5,0.570113661791715,escupe
9139,4,0.7774315526432932,espanaafricana
11,1,0.16714242004176152,espanola
11,2,0.21112726742117244,espanola
11,3,0.2551121148005834,espanola
11,4,0.09676666423470404,espanola
11,5,0.09676666423470404,espanola
11,6,0.03518787790352874,espanola
11,7,0.14075151161411495,espanola
1880,1,0.6030473507335196,espanoles
1880,2,0.10050789178891992,espanoles
1880,4,0.10050789178891992,espanoles
1880,5,0.05025394589445996,espanoles
1880,6,0.10050789178891992,espanoles
9017,3,0.718984956332317,espanto
9017,7,0.17974623908307924,espanto
5011,2,0.6400661792774013,especialistas
5011,4,0.21335539309246712,especialistas
9018,3,0.7186038683312846,estruendosas
9018,7,0.17965096708282116,estruendosas
4265,7,0.8558841061831569,estuviera
127,1,0.23596370204018766,etna
127,2,0.13272958239760557,etna
127,3,0.07373865688755864,etna
127,4,0.13272958239760557,etna
127,5,0.044243194132535184,etna
127,6,0.17697277653014074,etna
127,7,0.19172050790765247,etna
2629,1,0.1452958359669535,expertos
2629,2,0.020756547995279075,expertos
2629,3,0.24907857594334887,expertos
2629,4,0.0830261919811163,expertos
2629,5,0.24907857594334887,expertos
2629,6,0.10378273997639537,expertos
2629,7,0.1452958359669535,expertos
8045,5,0.9352926735733018,explicamos
3301,1,0.7910876203508181,explicando
2383,1,0.09177406291187916,expulsar
2383,2,0.18354812582375832,expulsar
2383,3,0.09177406291187916,expulsar
2383,5,0.4588703145593958,expulsar
2383,6,0.09177406291187916,expulsar
2383,7,0.09177406291187916,expulsar
3180,1,0.20978183540911924,extrano
3180,2,0.6293455062273577,extrano
777,1,0.09156409623307,fantasma
777,2,0.09156409623307,fantasma
777,5,0.09156409623307,fantasma
777,7,0.73251276986456,fantasma
2040,1,0.12208232063124816,fase
2040,2,0.04069410687708272,fase
2040,3,0.16277642750833088,fase
2040,4,0.04069410687708272,fase
2040,5,0.08138821375416544,fase
2040,6,0.4069410687708272,fase
2040,7,0.12208232063124816,fase
11165,6,0.8445726059596993,felizmartes
3828,3,0.700148610535062,fenomenos
3828,4,0.1400297221070124,fenomenos
3828,7,0.1400297221070124,fenomenos
5353,2,0.1366142017277458,fernando
5353,4,0.6830710086387289,fernando
5353,5,0.0683071008638729,fernando
4802,1,0.06795785984324432,fisuras
4802,2,0.27183143937297727,fisuras
4802,4,0.06795785984324432,fisuras
4802,5,0.5436628787459545,fisuras
1338,4,0.8600111111642942,florentino
1179,6,0.8445958848300338,florida
9712,3,0.7485824386157962,flows
3238,1,0.7967484712778846,fluir
3238,5,0.19918711781947115,fluir
2436,1,0.06545116525748407,flujo
2436,2,0.0981767478862261,flujo
2436,3,0.13090233051496813,flujo
2436,4,0.06545116525748407,flujo
2436,5,0.032725582628742034,flujo
2436,6,0.0981767478862261,flujo
2436,7,0.5236093220598725,flujo
8037,7,0.8559486054421498,focal
117,1,0.04784341776245803,fotos
117,2,0.08372598108430156,fotos
117,3,0.26313879769351917,fotos
117,4,0.10764768996553056,fotos
117,5,0.04784341776245803,fotos
117,6,0.2990213610153627,fotos
117,7,0.13156939884675958,fotos
66,1,0.0313868986807883,frente
66,2,0.0313868986807883,frente
66,3,0.15693449340394147,frente
66,4,0.34525588548867125,frente
66,5,0.09416069604236488,frente
66,6,0.1255475947231532,frente
66,7,0.21970829076551807,frente
757,1,0.07408348507963629,fuerte
757,2,0.22225045523890888,fuerte
757,3,0.4815426530176359,fuerte
757,4,0.037041742539818144,fuerte
757,5,0.07408348507963629,fuerte
757,6,0.037041742539818144,fuerte
757,7,0.07408348507963629,fuerte
630,1,0.2534624403714828,fuerza
630,2,0.18104460026534483,fuerza
630,3,0.03620892005306897,fuerza
630,4,0.07241784010613794,fuerza
630,5,0.4345070406368276,fuerza
630,7,0.07241784010613794,fuerza
4212,1,0.2105815597787482,fuser_news
4212,7,0.6317446793362446,fuser_news
9066,2,0.6375445065987931,gadanon
11013,2,0.7653587763482388,galicia
225,1,0.45672235032305203,gente
225,2,0.05269873272958293,gente
225,3,0.08783122121597155,gente
225,4,0.14052995394555448,gente
225,5,0.1756624424319431,gente
225,6,0.05269873272958293,gente
225,7,0.03513248848638862,gente
1472,1,0.06140002420891821,gigantes
1472,4,0.3684001452535093,gigantes
1472,5,0.06140002420891821,gigantes
1472,7,0.49120019367134565,gigantes
3165,2,0.2857601015535267,glezjuanje
3165,7,0.5715202031070534,glezjuanje
11252,5,0.8658781963729274,goberno
83,1,0.07367638059255877,gobierno
83,2,0.23576441789618804,gobierno
83,3,0.029470552237023506,gobierno
83,4,0.05894110447404701,gobierno
83,5,0.23576441789618804,gobierno
83,6,0.13261748506660578,gobierno
83,7,0.2210291417776763,gobierno
2906,4,0.8600592130703058,gol
2949,5,0.8656720768976248,golpeada
5958,4,0.8600027932135175,gomez
504,1,0.4954834692190245,gracias
504,3,0.058292172849297,gracias
504,4,0.233168691397188,gracias
504,5,0.0291460864246485,gracias
504,7,0.174876518547891,gracias
1032,1,0.2693328845315364,gran
1032,2,0.09793923073874052,gran
1032,3,0.18363605763513846,gran
1032,4,0.22036326916216617,gran
1032,5,0.07345442305405539,gran
1032,6,0.06121201921171282,gran
1032,7,0.08569682689639795,gran
7041,5,0.2582189028414452,gratuita
7041,7,0.7746567085243357,gratuita
5342,1,0.178607315129569,gravedad
5342,6,0.714429260518276,gravedad
1287,1,0.5261883359489543,guardia
1287,3,0.09866031299042895,guardia
1287,4,0.06577354199361929,guardia
1287,5,0.16443385498404822,guardia
1287,7,0.13154708398723858,guardia
3166,2,0.28573627298364956,gus_texeda
3166,7,0.5714725459672991,gus_texeda
4449,1,0.039810872792543195,habitantes
4449,2,0.43791960071797514,habitantes
4449,3,0.11943261837762958,habitantes
4449,4,0.039810872792543195,habitantes
4449,5,0.07962174558508639,habitantes
4449,6,0.15924349117017278,habitantes
4449,7,0.15924349117017278,habitantes
1368,1,0.04447494926242842,hectareas
1368,2,0.11118737315607105,hectareas
1368,3,0.03706245771869035,hectareas
1368,4,0.45957447571176036,hectareas
1368,5,0.13342484778728528,hectareas
1368,6,0.11118737315607105,hectareas
1368,7,0.11118737315607105,hectareas
6726,4,0.8600138760081879,heroe
3167,2,0.2857676101778995,himargonzalez
3167,7,0.571535220355799,himargonzalez
4874,2,0.6350289320689548,hogar
4874,3,0.21167631068965162,hogar
8847,2,0.6962129543664585,hogares
8847,3,0.11603549239440974,hogares
8847,7,0.11603549239440974,hogares
4182,1,0.16915276882783642,homenaje
4182,2,0.16915276882783642,homenaje
4182,4,0.5074583064835093,homenaje
4182,7,0.08457638441391821,homenaje
8340,5,0.8657937483696179,hosteleria
10389,4,0.8600365769080429,hubieras
1473,4,0.37136190873293823,icono
1473,5,0.07427238174658765,icono
1473,7,0.5199066722261135,icono
165,1,0.056175377286716156,imagenes
165,2,0.23874535346854367,imagenes
165,3,0.175548054020988,imagenes
165,4,0.06319729944755567,imagenes
165,5,0.2598111199510622,imagenes
165,6,0.12639459889511134,imagenes
165,7,0.08426306593007424,imagenes
3503,7,0.85577348112638,imagennoticias
8808,4,0.8599255421373462,imparte
5604,4,0.16286278632147472,incandescente
5604,5,0.6514511452858989,incandescente
5604,6,0.16286278632147472,incandescente
8903,2,0.6375516154669951,incesante
11584,3,0.8332117155572291,indicio
10441,6,0.6337993241481911,iniciaron
1082,1,0.2348155723521085,inicio
1082,2,0.31308742980281135,inicio
1082,3,0.10958060043098397,inicio
1082,4,0.031308742980281135,inicio
1082,5,0.10958060043098397,inicio
1082,6,0.07827185745070284,inicio
1082,7,0.10958060043098397,inicio
25,1,0.12044634647152644,instituto
25,2,0.06022317323576322,instituto
25,3,0.24089269294305288,instituto
25,4,0.1003719553929387,instituto
25,5,0.08029756431435096,instituto
25,6,0.12044634647152644,instituto
25,7,0.2609670840216406,instituto
2041,2,0.08645392018118236,intensidad
2041,4,0.6051774412682766,intensidad
2041,5,0.17290784036236473,intensidad
2041,6,0.17290784036236473,intensidad
619,1,0.2140190455484139,interesante
619,5,0.6420571366452417,interesante
1116,1,0.11703356236593995,internacionales
1116,2,0.11703356236593995,internacionales
1116,3,0.4096174682807898,internacionales
1116,4,0.058516781182969976,internacionales
1116,5,0.11703356236593995,internacionales
1116,6,0.058516781182969976,internacionales
1116,7,0.11703356236593995,internacionales
9762,2,0.1573201590040744,invade
9762,3,0.6292806360162976,invade
9762,4,0.1573201590040744,invade
241,1,0.110084480980754,involcan
241,2,0.125810835406576,involcan
241,3,0.125810835406576,involcan
241,4,0.110084480980754,involcan
241,5,0.204442607535686,involcan
241,6,0.125810835406576,involcan
241,7,0.204442607535686,involcan
687,3,0.6937241625204945,ira
687,7,0.13874483250409891,ira
9019,2,0.1574323707888317,iruene
9019,3,0.6297294831553268,iruene
9019,7,0.1574323707888317,iruene
9020,2,0.1572989991510425,iruenes
9020,3,0.62919599660417,iruenes
9020,7,0.1572989991510425,iruenes
10629,2,0.15752587366977655,islacanarias
10629,3,0.551340557844218,islacanarias
10629,4,0.07876293683488828,islacanarias
10629,6,0.15752587366977655,islacanarias
4856,1,0.17759978725497055,islands
4856,2,0.08879989362748528,islands
4856,3,0.488399414951169,islands
4856,4,0.08879989362748528,islands
4856,6,0.08879989362748528,islands
4856,7,0.08879989362748528,islands
180,1,0.0733067551906532,islas
180,2,0.16755829757863588,islas
180,3,0.18850308477596536,islas
180,4,0.1466135103813064,islas
180,5,0.20944787197329484,islas
180,6,0.06283436159198845,islas
180,7,0.1466135103813064,islas
11937,7,0.855767496237227,ittv
2548,5,0.6524359355659848,jajajajaja
4971,3,0.936292238054205,joaquinbondoni
7659,4,0.8598903339272134,josue
2907,4,0.776785109197253,juegos
2907,7,0.2589283697324177,juegos
2132,1,0.1297196025021308,km
2132,2,0.45401860875745775,km
2132,3,0.09728970187659809,km
2132,4,0.0324299006255327,km
2132,5,0.09728970187659809,km
2132,6,0.1297196025021308,km
2132,7,0.0648598012510654,km
641,1,0.07547995034386164,laguna
641,2,0.42142972275322743,laguna
641,3,0.13837990896374633,laguna
641,4,0.06918995448187316,laguna
641,5,0.06918995448187316,laguna
641,6,0.10692992965380398,laguna
641,7,0.11950992137778092,laguna
3615,1,0.03418246801177581,lalaguna
3615,2,0.18230649606280433,lalaguna
3615,3,0.056970780019626355,lalaguna
3615,4,0.22788312007850542,lalaguna
3615,5,0.04557662401570108,lalaguna
3615,6,0.04557662401570108,lalaguna
3615,7,0.421583772145235,lalaguna
1289,1,0.5734119183327681,lapalmaahora
1289,2,0.06371243537030756,lapalmaahora
1289,3,0.06371243537030756,lapalmaahora
1289,4,0.06371243537030756,lapalmaahora
1289,5,0.09556865305546135,lapalmaahora
1289,6,0.03185621768515378,lapalmaahora
1289,7,0.12742487074061512,lapalmaahora
2618,1,0.065827623026881,lapalmavolcan
2618,2,0.4278795496747265,lapalmavolcan
2618,4,0.2962243036209645,lapalmavolcan
2618,5,0.0987414345403215,lapalmavolcan
2618,6,0.0329138115134405,lapalmavolcan
2618,7,0.065827623026881,lapalmavolcan
2468,1,0.20799350084609622,laprovincia_es
2468,6,0.6239805025382886,laprovincia_es
3160,5,0.8658672913524459,lasextatv
7433,6,0.7271594847994537,leire
7433,7,0.18178987119986342,leire
11522,2,0.6375640388267136,libre_mercado
4275,5,0.8656322026346628,limon
681,1,0.052728856289769074,llanos
681,2,0.15818656886930724,llanos
681,3,0.15818656886930724,llanos
681,4,0.10545771257953815,llanos
681,6,0.5272885628976908,llanos
1341,1,0.0337880833411225,llegando
1341,2,0.4392450834345925,llegando
1341,3,0.067576166682245,llegando
1341,4,0.0337880833411225,llegando
1341,5,0.27030466672898,llegando
1341,6,0.13515233336449,llegando
1341,7,0.0337880833411225,llegando
6065,1,0.17231750343226013,llegara
6065,2,0.17231750343226013,llegara
6065,3,0.05743916781075338,llegara
6065,5,0.05743916781075338,llegara
6065,7,0.5169525102967805,llegara
4935,2,0.6756023544767887,llegaron
4935,3,0.03555801865667309,llegaron
4935,4,0.07111603731334618,llegaron
4935,6,0.10667405597001928,llegaron
4935,7,0.07111603731334618,llegaron
4297,1,0.7856986240824644,logrado
4297,2,0.1964246560206161,logrado
922,3,0.8335061294103738,lomasleido
421,7,0.6434258437709549,lucara
1474,4,0.36050722957871667,magdalena
1474,5,0.07210144591574333,magdalena
1474,7,0.5768115673259466,magdalena
311,1,0.45619305064899945,magnitud
311,2,0.14690962648018627,magnitud
311,3,0.05412459922954231,magnitud
311,4,0.0773208560422033,magnitud
311,5,0.02319625681266099,magnitud
311,6,0.2010342257097286,magnitud
311,7,0.03092834241688132,magnitud
8770,2,0.21701564800861725,mallorca
8770,5,0.6510469440258517,mallorca
277,1,0.024642742737712622,manana
277,2,0.07392822821313787,manana
277,3,0.17249919916398834,manana
277,4,0.049285485475425245,manana
277,5,0.09857097095085049,manana
277,6,0.12321371368856311,manana
277,7,0.4435693692788272,manana
4127,5,0.6518771035284756,mancha
4127,7,0.21729236784282518,mancha
296,1,0.10356615255309823,mar
296,2,0.16570584408495717,mar
296,3,0.18641907459557683,mar
296,4,0.062139691531858936,mar
296,5,0.17261025425516371,mar
296,6,0.11737497289351133,mar
296,7,0.19332348476578337,mar
666,6,0.8446474577189498,mascarilla
2692,5,0.86600172526435,mateos
317,1,0.04736414315958223,material
317,2,0.14209242947874667,material
317,3,0.23682071579791114,material
317,5,0.4262772884362401,material
317,6,0.14209242947874667,material
1476,4,0.3817162411208543,matragrano
1476,5,0.07634324822417085,matragrano
1476,7,0.534402737569196,matragrano
139,1,0.398241465470063,mayor
139,2,0.13274715515668767,mayor
139,3,0.10151253041393762,mayor
139,4,0.02342596855706253,mayor
139,5,0.03123462474275004,mayor
139,6,0.2420683417563128,mayor
139,7,0.0702779056711876,mayor
11670,3,0.8334053422810828,mecanismos
11848,6,0.844356873576398,medicion
3499,2,0.18170642675050994,mesa
3499,6,0.7268257070020397,mesa
6138,1,0.11479449435712184,miercoles
6138,2,0.11479449435712184,miercoles
6138,5,0.11479449435712184,miercoles
6138,6,0.5739724717856092,miercoles
3405,3,0.75044116816872,min
9067,2,0.637478514490153,misivas
9201,2,0.18655734954780276,moderado
9201,5,0.746229398191211,moderado
9525,2,0.8486339720813091,monitoriza
1949,1,0.1402367599749843,montana
1949,2,0.25242616795497175,montana
1949,3,0.1402367599749843,montana
1949,5,0.028047351994996857,montana
1949,6,0.056094703989993715,montana
1949,7,0.392662927929956,montana
4920,4,0.6468173677957123,mover
361,1,0.2844937784300597,mundo
361,2,0.2303044873005245,mundo
361,3,0.1625678733886055,mundo
361,4,0.08128393669430276,mundo
361,5,0.12192590504145415,mundo
361,6,0.06773661391191897,mundo
361,7,0.06773661391191897,mundo
27,1,0.06570710196500418,nacional
27,2,0.16426775491251044,nacional
27,3,0.09856065294750627,nacional
27,4,0.361389060807523,nacional
27,5,0.13141420393000836,nacional
27,6,0.06570710196500418,nacional
27,7,0.09856065294750627,nacional
4334,5,0.865560320080791,nacionales
1384,3,0.9362434405947774,namplia
12072,3,0.8334045269500139,nash
3980,1,0.7910780483926206,navedelmisterio
527,1,0.08098490001647878,ncumbre
527,2,0.12147735002471817,ncumbre
527,3,0.4859094000988727,ncumbre
527,4,0.04049245000823939,ncumbre
527,5,0.08098490001647878,ncumbre
527,6,0.20246225004119695,ncumbre
2566,1,0.15750101033168445,negar
2566,4,0.15750101033168445,negar
2566,6,0.6300040413267378,negar
129,1,0.22250788406026767,nel
129,2,0.2860815652203441,nel
129,3,0.06357368116007647,nel
129,4,0.0794671014500956,nel
129,5,0.12714736232015295,nel
129,6,0.11125394203013383,nel
129,7,0.09536052174011471,nel
4720,5,0.8659432468750098,neres
7662,4,0.8600456602468998,nevado
7308,1,0.7910561439710427,nexpertos
4876,7,0.6426525680707823,nicolasmaduro
538,1,0.17348218916501065,nla
538,2,0.22552684591451383,nla
538,3,0.1040893134990064,nla
538,4,0.17348218916501065,nla
538,5,0.2081786269980128,nla
538,6,0.0520446567495032,nla
538,7,0.06939287566600426,nla
3474,1,0.07167022097110487,nlas
3474,2,0.07167022097110487,nlas
3474,4,0.5016915467977341,nlas
3474,5,0.2150106629133146,nlas
3474,6,0.14334044194220974,nlas
1477,1,0.06732635036491705,norte
1477,2,0.28613698905089746,norte
1477,3,0.08415793795614632,norte
1477,4,0.2524738138684389,norte
1477,5,0.05049476277368779,norte
1477,6,0.016831587591229262,norte
1477,7,0.2188106386859804,norte
185,1,0.20768768687512765,noticias
185,2,0.1211511506771578,noticias
185,3,0.26826326221370655,noticias
185,4,0.04326826809898493,noticias
185,5,0.1817267260157367,noticias
185,6,0.025960960859390956,noticias
185,7,0.14711211153654877,noticias
4152,1,0.1427286592562936,novedades
4152,2,0.1427286592562936,novedades
4152,5,0.6422789666533212,novedades
4846,2,0.801195975321251,now
4846,5,0.1602391950642502,now
1975,2,0.848651480619453,npuxa
8824,3,0.8334492596481939,nreports
8147,1,0.9384542044195521,nubosidad
170,1,0.13642293160554186,nueva
170,2,0.14551779371257798,nueva
170,3,0.13642293160554186,nueva
170,4,0.07275889685628899,nueva
170,5,0.10913834528443349,nueva
170,6,0.23646641478293923,nueva
170,7,0.16370751792665023,nueva
1070,4,0.6494062105992648,nvamos
1070,5,0.12988124211985297,nvamos
1070,7,0.25976248423970594,nvamos
2538,1,0.1903681189334671,nvia
2538,2,0.06345603964448904,nvia
2538,4,0.06345603964448904,nvia
2538,5,0.06345603964448904,nvia
2538,6,0.06345603964448904,nvia
2538,7,0.5711043568004013,nvia
5961,4,0.859830737220202,nviaje
10417,1,0.883289441992887,obligando
2989,6,0.8447689269723143,obligar
10648,6,0.7610242202982046,observado
5082,6,0.8443678644971329,observando
1265,4,0.864970378059958,ocasionando
105,1,0.1717989613073057,octubre
105,2,0.15952760692821244,octubre
105,3,0.09817083503274612,octubre
105,4,0.08589948065365285,octubre
105,5,0.15952760692821244,octubre
105,6,0.11044218941183938,octubre
105,7,0.19634167006549225,octubre
2870,1,0.13553771826643912,on
2870,2,0.4969716336436102,on
2870,3,0.09035847884429275,on
2870,4,0.045179239422146376,on
2870,5,0.09035847884429275,on
2870,6,0.09035847884429275,on
2870,7,0.09035847884429275,on
2363,5,0.6506073307929815,opcion
11625,6,0.6354535733969667,operar
3168,2,0.28573524836722203,orbitalaika_tve
3168,7,0.5714704967344441,orbitalaika_tve
3489,3,0.8333709871744084,organizada
869,1,0.08854212213632798,pandemia
869,2,0.08854212213632798,pandemia
869,3,0.08854212213632798,pandemia
869,4,0.08854212213632798,pandemia
869,5,0.4427106106816399,pandemia
869,6,0.08854212213632798,pandemia
869,7,0.08854212213632798,pandemia
98,1,0.2968911904762133,parcial
98,2,0.037111398809526665,parcial
98,3,0.09277849702381666,parcial
98,4,0.09277849702381666,parcial
98,5,0.018555699404763332,parcial
98,6,0.25977979166668663,parcial
98,7,0.20411269345239666,parcial
1226,1,0.6204377439734503,parcialmente
1226,2,0.07299267576158239,parcialmente
